series_id,synth_control_type,p_value_<=0.05,p_value_<=0.1,R^2
745,F_predictors,0,0,0.964555534
745,ALL_predictors,0,0,0.964555489
745,NO_predictors,0,0,0.964555532
746,T_predictors,0,0,0.834933078
746,F_predictors,0,0,0.834931568
746,ALL_predictors,0,0,0.834933077
746,NO_predictors,0,0,NA
747,T_predictors,0,0,0.854433421
747,F_predictors,0,0,0.853313
747,ALL_predictors,0,0,0.854433779
747,NO_predictors,0,0,0.833460346
748,T_predictors,0,0,0.487849987
748,F_predictors,0,0,0.487850056
748,ALL_predictors,0,0,0.55067938
748,NO_predictors,0,0,NA
749,T_predictors,0,0,0.974973675
749,F_predictors,0,0,0.97313542
749,ALL_predictors,0,0,0.97497552
749,NO_predictors,0,0,0.97313486
750,T_predictors,0,0,0.978101257
750,F_predictors,0,0,0.97449772
750,ALL_predictors,0,0,0.973589175
750,NO_predictors,0,0,0.969363349
751,T_predictors,0,0,0.951674782
751,F_predictors,0,0,0.952194237
751,ALL_predictors,0,0,0.952193465
751,NO_predictors,0,0,0.950651721
752,T_predictors,0,0,0.783823924
752,F_predictors,0,0,0.792172023
752,ALL_predictors,0,0,0.832089834
752,NO_predictors,0,0,0.737110147
753,T_predictors,0,0,0.862313206
753,F_predictors,0,0,0.86115428
753,ALL_predictors,0,0,0.863076992
753,NO_predictors,0,0,0.84697199
754,T_predictors,0,0,0.925468488
754,F_predictors,0,0,0.921337832
754,ALL_predictors,0,0,0.921870134
754,NO_predictors,0,0,0.914444052
755,T_predictors,0,0,0.91176719
755,F_predictors,0,0,0.911526561
755,ALL_predictors,0,0,0.911735081
755,NO_predictors,0,0,0.90091718
756,T_predictors,0,0,0.838381897
756,F_predictors,0,0,0.680445162
756,ALL_predictors,0,0,0.838653551
756,NO_predictors,0,0,0.656020242
757,T_predictors,0,0,0.919102342
757,F_predictors,0,0,0.906130499
757,ALL_predictors,0,0,0.932451714
757,NO_predictors,0,0,0.891636998
758,T_predictors,0,1,0.959144337
758,F_predictors,0,0,0.831651108
758,ALL_predictors,0,0,0.957605025
758,NO_predictors,0,0,0.842007732
759,T_predictors,0,0,0.893194438
759,F_predictors,0,0,0.884195647
759,ALL_predictors,0,0,0.907034604
759,NO_predictors,0,0,0.840242572
760,T_predictors,0,0,0.793210453
760,F_predictors,0,0,0.791983298
760,ALL_predictors,0,0,0.834327074
760,NO_predictors,0,0,0.542014758
761,T_predictors,1,1,0.987943377
761,F_predictors,0,1,0.97261803
761,ALL_predictors,1,1,0.98796149
761,NO_predictors,0,1,0.984613148
762,T_predictors,0,0,0.988530074
762,F_predictors,0,0,0.98845352
762,ALL_predictors,0,0,0.988530735
762,NO_predictors,0,0,0.987364058
763,T_predictors,0,0,0.897697297
763,F_predictors,0,0,0.919448042
763,ALL_predictors,0,0,0.920994706
763,NO_predictors,0,0,0.734616187
764,T_predictors,0,0,0.945192475
764,F_predictors,0,0,0.719275723
764,ALL_predictors,0,0,0.943132838
764,NO_predictors,0,0,0.60629193
765,T_predictors,0,0,0.659851075
765,F_predictors,0,0,0.659854746
765,ALL_predictors,0,0,0.659852325
765,NO_predictors,0,0,0.659854719
766,T_predictors,0,0,0.981644275
766,F_predictors,0,0,0.986512895
766,ALL_predictors,0,1,0.981644007
766,NO_predictors,0,0,0.935262711
767,T_predictors,0,0,0.838814482
767,F_predictors,0,0,0.838814668
767,ALL_predictors,0,0,0.838814211
767,NO_predictors,0,0,0.696531438
768,T_predictors,0,0,0.95539028
768,F_predictors,0,0,0.948465427
768,ALL_predictors,0,0,0.955390295
768,NO_predictors,0,0,0.92131245
769,T_predictors,0,0,0.745430499
769,F_predictors,0,0,0.684877679
769,ALL_predictors,0,0,0.687445193
769,NO_predictors,0,0,0.664942511
770,T_predictors,0,0,0.925485804
770,F_predictors,0,0,0.890363085
770,ALL_predictors,0,0,0.939299502
770,NO_predictors,0,0,0.806973737
771,T_predictors,0,0,NA
771,F_predictors,0,0,0.797423968
771,ALL_predictors,0,0,0.811356079
771,NO_predictors,0,0,0.630523178
772,T_predictors,1,1,0.784289048
772,F_predictors,0,0,NA
772,ALL_predictors,1,1,0.789133272
772,NO_predictors,0,0,0.779276533
773,T_predictors,0,0,0.477760663
773,F_predictors,0,0,0.429214436
773,ALL_predictors,0,0,0.462801611
773,NO_predictors,0,0,-0.268620624
774,T_predictors,0,0,0.944401719
774,F_predictors,0,0,0.928203029
774,ALL_predictors,0,0,0.944412043
774,NO_predictors,0,0,0.926842295
775,T_predictors,0,0,0.985052613
775,F_predictors,0,0,0.913848068
775,ALL_predictors,0,0,0.985752675
775,NO_predictors,0,0,0.966802419
776,T_predictors,0,1,0.985145121
776,F_predictors,0,0,0.964443227
776,ALL_predictors,0,0,0.990947403
776,NO_predictors,0,0,0.975851564
777,T_predictors,0,0,0.912574738
777,F_predictors,0,0,0.676796373
777,ALL_predictors,0,0,0.893235845
777,NO_predictors,0,0,0.711801774
778,T_predictors,0,0,0.995731509
778,F_predictors,0,0,0.982664006
778,ALL_predictors,0,0,0.995625535
778,NO_predictors,0,0,0.978568187
779,T_predictors,0,0,0.727758606
779,F_predictors,0,0,0.677818289
779,ALL_predictors,0,0,0.677817974
779,NO_predictors,0,0,0.61568211
780,T_predictors,0,0,-0.659705901
780,F_predictors,0,0,-0.996113844
780,ALL_predictors,0,0,-0.659705922
780,NO_predictors,0,0,-1.316988543
781,T_predictors,0,0,0.815929535
781,F_predictors,0,0,0.783169869
781,ALL_predictors,0,0,0.780114989
781,NO_predictors,0,0,0.541482968
782,T_predictors,0,0,0.709366516
782,F_predictors,0,0,0.710072815
782,ALL_predictors,0,0,0.70729296
782,NO_predictors,0,0,0.710152291
783,T_predictors,0,0,0.894282185
783,F_predictors,0,0,0.900979779
783,ALL_predictors,0,0,0.913334483
783,NO_predictors,0,0,0.738288395
784,T_predictors,0,0,0.931644394
784,F_predictors,0,0,0.931629932
784,ALL_predictors,0,0,0.931644292
784,NO_predictors,0,0,0.92955067
785,T_predictors,0,0,0.989576414
785,F_predictors,0,0,0.989731349
785,ALL_predictors,0,0,0.989577728
785,NO_predictors,0,1,0.98126089
786,T_predictors,0,0,0.855062827
786,F_predictors,0,0,0.909973542
786,ALL_predictors,0,0,0.848242706
786,NO_predictors,0,0,NA
787,T_predictors,0,0,0.966837291
787,F_predictors,1,1,0.957727129
787,ALL_predictors,0,0,0.966837389
787,NO_predictors,1,1,0.95772715
788,T_predictors,0,0,0.958071535
788,F_predictors,0,0,0.986033731
788,ALL_predictors,0,0,0.987465547
788,NO_predictors,0,0,0.974474706
789,T_predictors,0,0,0.874934623
789,F_predictors,0,0,0.904692891
789,ALL_predictors,0,0,0.919784371
789,NO_predictors,0,0,NA
790,T_predictors,0,0,0.95659664
790,F_predictors,0,0,0.943802397
790,ALL_predictors,0,0,0.965142758
790,NO_predictors,0,0,0.909121634
791,T_predictors,0,0,0.971789258
791,F_predictors,0,0,0.964920885
791,ALL_predictors,0,0,0.971602414
791,NO_predictors,0,0,0.950940384
792,T_predictors,0,1,0.954938882
792,F_predictors,0,1,0.955327169
792,ALL_predictors,0,1,0.95540917
792,NO_predictors,0,1,0.948277124
793,T_predictors,1,1,0.984789001
793,F_predictors,0,0,0.984370458
793,ALL_predictors,0,1,0.98439581
793,NO_predictors,0,1,0.976566113
794,T_predictors,0,0,0.883982646
794,F_predictors,0,0,0.889994619
794,ALL_predictors,0,0,0.889777171
794,NO_predictors,0,0,NA
795,T_predictors,0,0,0.96307615
795,F_predictors,0,0,0.848516234
795,ALL_predictors,0,0,0.964231144
795,NO_predictors,0,0,0.449991011
796,T_predictors,0,0,0.757109203
796,F_predictors,0,0,0.771702738
796,ALL_predictors,0,0,0.787980111
796,NO_predictors,0,0,0.749251836
797,T_predictors,0,0,0.957650503
797,F_predictors,1,1,0.960022914
797,ALL_predictors,0,1,0.960024751
797,NO_predictors,0,0,0.957036855
798,T_predictors,0,0,0.766806498
798,F_predictors,0,0,0.768483762
798,ALL_predictors,0,0,0.766806622
798,NO_predictors,0,0,0.224419497
799,T_predictors,0,0,0.884695445
799,F_predictors,0,0,0.723177012
799,ALL_predictors,0,0,0.900762649
799,NO_predictors,0,0,0.600704118
800,T_predictors,0,0,0.577499737
800,F_predictors,0,0,0.674680522
800,ALL_predictors,0,0,0.635773702
800,NO_predictors,0,0,NA
801,T_predictors,0,0,0.833520214
801,F_predictors,0,0,0.861563925
801,ALL_predictors,0,0,0.870834173
801,NO_predictors,0,0,0.615567087
802,T_predictors,0,0,0.743838508
802,F_predictors,0,0,0.737642469
802,ALL_predictors,0,0,0.743838354
802,NO_predictors,0,0,0.615018202
803,T_predictors,0,0,0.713890677
803,F_predictors,0,0,0.718369005
803,ALL_predictors,0,0,0.753727563
803,NO_predictors,0,0,0.590976379
804,T_predictors,0,0,0.782469484
804,F_predictors,1,1,0.787016111
804,ALL_predictors,1,1,0.788131005
804,NO_predictors,0,0,0.450392061
805,T_predictors,0,1,0.901045567
805,F_predictors,0,1,0.88672361
805,ALL_predictors,1,1,0.905418308
805,NO_predictors,0,1,0.839425377
806,T_predictors,0,0,0.895214301
806,F_predictors,0,0,0.891357947
806,ALL_predictors,0,0,0.898082465
806,NO_predictors,0,0,0.89182371
807,T_predictors,0,0,0.856159364
807,F_predictors,0,0,0.8573194
807,ALL_predictors,0,0,0.872823821
807,NO_predictors,0,0,0.845775383
808,T_predictors,0,1,0.974055084
808,F_predictors,1,1,0.960970149
808,ALL_predictors,0,1,0.974124988
808,NO_predictors,0,0,0.974087966
809,T_predictors,0,0,0.99302161
809,F_predictors,0,0,0.990486456
809,ALL_predictors,0,0,0.993081453
809,NO_predictors,0,0,0.98425662
810,T_predictors,0,0,0.848100192
810,F_predictors,0,0,0.821839803
810,ALL_predictors,0,0,0.879663843
810,NO_predictors,0,0,0.72669573
811,T_predictors,0,0,0.988000498
811,F_predictors,0,0,0.986216105
811,ALL_predictors,0,0,0.988033538
811,NO_predictors,0,0,0.986076422
812,T_predictors,1,1,0.873732458
812,F_predictors,0,0,0.839442812
812,ALL_predictors,1,1,0.873732808
812,NO_predictors,0,0,0.57050305
813,T_predictors,0,0,0.916951839
813,F_predictors,0,0,0.904851797
813,ALL_predictors,0,0,0.918413191
813,NO_predictors,0,0,0.901940502
814,T_predictors,0,0,0.937764257
814,F_predictors,0,0,0.94052745
814,ALL_predictors,0,0,0.944102265
814,NO_predictors,0,0,0.940527448
815,T_predictors,0,0,0.97313809
815,F_predictors,0,0,0.969653145
815,ALL_predictors,0,0,0.968927267
815,NO_predictors,0,0,0.971729695
816,T_predictors,0,0,0.989519774
816,F_predictors,0,0,0.989179708
816,ALL_predictors,0,0,0.989572699
816,NO_predictors,0,0,0.984159315
817,T_predictors,0,0,0.973313254
817,F_predictors,0,1,0.971609662
817,ALL_predictors,0,0,0.973113386
817,NO_predictors,0,1,0.970826706
818,T_predictors,0,0,0.880542148
818,F_predictors,0,0,0.890955749
818,ALL_predictors,0,0,0.890955773
818,NO_predictors,0,0,0.87084972
819,T_predictors,0,0,0.947133041
819,F_predictors,0,0,0.928655479
819,ALL_predictors,0,0,0.946802717
819,NO_predictors,0,0,0.924276342
820,T_predictors,1,1,0.966795469
820,F_predictors,0,0,0.966796845
820,ALL_predictors,0,0,0.966796798
820,NO_predictors,0,0,0.941102665
821,T_predictors,0,0,0.941621406
821,F_predictors,0,0,0.946175948
821,ALL_predictors,0,0,0.943257902
821,NO_predictors,0,0,0.92940187
822,T_predictors,0,0,0.988621524
822,F_predictors,0,0,0.983851794
822,ALL_predictors,0,0,0.988947924
822,NO_predictors,0,0,0.865403193
823,T_predictors,0,0,0.986363883
823,F_predictors,0,0,0.986398357
823,ALL_predictors,0,0,0.987471342
823,NO_predictors,0,0,0.986398267
824,T_predictors,0,0,0.839256877
824,F_predictors,0,0,0.831322632
824,ALL_predictors,0,0,0.83914801
824,NO_predictors,0,0,0.779787547
825,T_predictors,0,0,0.917958945
825,F_predictors,0,0,0.842767742
825,ALL_predictors,0,0,0.917959403
825,NO_predictors,0,0,NA
826,T_predictors,0,0,0.996561969
826,F_predictors,0,0,0.735378262
826,ALL_predictors,0,0,0.996597176
826,NO_predictors,0,0,0.659586245
827,T_predictors,0,0,0.835084475
827,F_predictors,0,0,0.874536153
827,ALL_predictors,0,0,0.902069822
827,NO_predictors,0,0,0.610380424
828,T_predictors,0,0,0.855056799
828,F_predictors,0,0,0.855026078
828,ALL_predictors,0,0,0.855606073
828,NO_predictors,0,0,0.855035406
829,T_predictors,0,0,0.987847381
829,F_predictors,0,0,0.988245141
829,ALL_predictors,0,0,0.989097149
829,NO_predictors,0,0,0.988714815
830,T_predictors,0,0,0.830085347
830,F_predictors,0,0,0.836123244
830,ALL_predictors,0,0,0.841701559
830,NO_predictors,0,0,0.831154887
831,T_predictors,0,0,0.954473484
831,F_predictors,0,0,0.942058156
831,ALL_predictors,0,0,0.955493047
831,NO_predictors,0,0,0.94601851
832,T_predictors,1,1,0.906788154
832,F_predictors,0,0,0.906909734
832,ALL_predictors,0,0,0.906911823
832,NO_predictors,0,0,0.9068681
833,T_predictors,0,0,0.980979282
833,F_predictors,0,0,0.980867967
833,ALL_predictors,0,0,0.981053748
833,NO_predictors,0,0,0.980445444
834,T_predictors,0,0,0.959718402
834,F_predictors,0,0,0.959718454
834,ALL_predictors,0,0,0.959718421
834,NO_predictors,0,0,0.959718455
835,T_predictors,0,0,0.916722929
835,F_predictors,0,0,0.917733024
835,ALL_predictors,0,0,0.916722733
835,NO_predictors,0,0,0.917482997
836,T_predictors,0,0,0.642326697
836,F_predictors,0,0,0.645502212
836,ALL_predictors,0,0,0.670115001
836,NO_predictors,0,0,0.541009018
837,T_predictors,0,0,0.996023037
837,F_predictors,0,0,0.994716671
837,ALL_predictors,0,0,0.996005853
837,NO_predictors,0,0,0.99146281
838,T_predictors,0,0,0.83102688
838,F_predictors,0,0,0.812197717
838,ALL_predictors,0,0,0.831030339
838,NO_predictors,0,0,0.784029642
839,T_predictors,0,0,0.983050574
839,F_predictors,0,0,0.983005207
839,ALL_predictors,0,0,0.983050488
839,NO_predictors,0,0,0.983050854
840,T_predictors,0,0,0.99250638
840,F_predictors,0,0,0.991968729
840,ALL_predictors,0,0,0.982548121
840,NO_predictors,0,0,0.99235269
841,T_predictors,1,1,0.987779057
841,F_predictors,0,0,0.986774199
841,ALL_predictors,0,0,0.989866392
841,NO_predictors,0,0,NA
842,T_predictors,0,0,0.892846392
842,F_predictors,0,0,0.90758102
842,ALL_predictors,0,0,0.906342392
842,NO_predictors,0,1,0.823366215
843,T_predictors,0,0,0.969932524
843,F_predictors,0,0,0.969932628
843,ALL_predictors,0,0,0.969932438
843,NO_predictors,0,0,0.969932677
844,T_predictors,0,1,0.923264451
844,F_predictors,0,0,0.893828526
844,ALL_predictors,0,0,0.924445332
844,NO_predictors,0,0,0.87728083
845,T_predictors,0,0,0.887703381
845,F_predictors,0,0,0.80586496
845,ALL_predictors,0,0,0.887703377
845,NO_predictors,0,0,0.62807899
846,T_predictors,0,0,0.718023795
846,F_predictors,0,0,0.688215336
846,ALL_predictors,0,0,0.719494831
846,NO_predictors,0,0,0.323115982
847,T_predictors,0,0,0.913916417
847,F_predictors,0,0,0.901441433
847,ALL_predictors,0,0,0.915213484
847,NO_predictors,0,0,0.884544316
848,T_predictors,0,0,0.967548786
848,F_predictors,0,0,0.964702909
848,ALL_predictors,0,0,0.968664583
848,NO_predictors,0,0,0.836431825
849,T_predictors,0,0,0.797881894
849,F_predictors,0,0,0.689560044
849,ALL_predictors,0,0,0.742193954
849,NO_predictors,0,0,0.624168814
850,T_predictors,0,0,0.990852887
850,F_predictors,0,0,0.908209236
850,ALL_predictors,0,0,0.990096493
850,NO_predictors,0,0,0.880422158
851,T_predictors,0,0,0.911675464
851,F_predictors,0,0,0.871565186
851,ALL_predictors,0,0,0.922215771
851,NO_predictors,0,0,0.727443003
852,T_predictors,0,0,0.930512675
852,F_predictors,0,0,0.924917397
852,ALL_predictors,0,0,0.92822526
852,NO_predictors,0,0,0.796394143
853,T_predictors,0,0,0.93564024
853,F_predictors,0,0,0.943153545
853,ALL_predictors,0,0,0.946774866
853,NO_predictors,0,0,0.777487129
854,T_predictors,0,0,0.971842281
854,F_predictors,0,0,0.969162188
854,ALL_predictors,0,0,0.971842273
854,NO_predictors,0,0,0.94118357
855,T_predictors,0,0,0.99026292
855,F_predictors,0,0,0.99106953
855,ALL_predictors,0,0,0.991069519
855,NO_predictors,0,0,0.986340191
856,T_predictors,0,0,0.988758261
856,F_predictors,0,0,0.973604613
856,ALL_predictors,0,0,0.973602997
856,NO_predictors,0,0,0.95195466
857,T_predictors,0,0,0.97158588
857,F_predictors,0,0,0.969425911
857,ALL_predictors,0,0,NA
857,NO_predictors,0,0,0.97336435
858,T_predictors,0,0,NA
858,F_predictors,0,0,0.926558626
858,ALL_predictors,0,0,0.944386602
858,NO_predictors,0,0,0.901629633
859,T_predictors,0,1,0.935014503
859,F_predictors,0,0,0.908497858
859,ALL_predictors,1,1,0.950519836
859,NO_predictors,0,0,0.838275006
860,T_predictors,0,0,0.994262503
860,F_predictors,0,0,0.99435559
860,ALL_predictors,0,0,0.994260472
860,NO_predictors,0,0,0.721055482
861,T_predictors,0,0,0.9182726
861,F_predictors,0,0,0.934680446
861,ALL_predictors,0,0,0.933788892
861,NO_predictors,0,0,0.889412648
862,T_predictors,1,1,0.927467178
862,F_predictors,1,1,0.877201782
862,ALL_predictors,1,1,0.890693517
862,NO_predictors,1,1,0.862793837
863,T_predictors,0,0,0.81080521
863,F_predictors,0,0,0.928493286
863,ALL_predictors,0,0,0.925103047
863,NO_predictors,0,0,0.661164233
864,T_predictors,0,0,0.902384535
864,F_predictors,0,0,0.866824862
864,ALL_predictors,0,0,0.902384513
864,NO_predictors,0,0,0.204657817
865,T_predictors,0,1,0.971009492
865,F_predictors,0,1,0.968676052
865,ALL_predictors,1,1,0.97266469
865,NO_predictors,0,1,0.950802949
866,T_predictors,0,0,0.928375551
866,F_predictors,0,0,0.928323273
866,ALL_predictors,0,0,0.923545225
866,NO_predictors,0,0,0.885394905
867,T_predictors,0,0,0.776768605
867,F_predictors,0,0,0.789409087
867,ALL_predictors,0,0,0.809654554
867,NO_predictors,0,0,0.780932739
868,T_predictors,0,0,0.992275466
868,F_predictors,0,0,0.992041502
868,ALL_predictors,0,0,0.992267121
868,NO_predictors,0,0,0.992062048
869,T_predictors,0,0,0.872105327
869,F_predictors,0,0,0.879075054
869,ALL_predictors,0,0,0.879074997
869,NO_predictors,0,0,0.855970668
870,T_predictors,0,0,0.751616105
870,F_predictors,1,1,0.689547732
870,ALL_predictors,0,0,0.819643285
870,NO_predictors,0,0,0.672303343
871,T_predictors,0,0,0.960540372
871,F_predictors,0,0,0.90340282
871,ALL_predictors,0,0,0.965340276
871,NO_predictors,0,0,0.845666578
872,T_predictors,0,0,0.825309286
872,F_predictors,0,0,0.811612578
872,ALL_predictors,0,0,0.825308711
872,NO_predictors,0,0,NA
873,T_predictors,0,1,0.986629106
873,F_predictors,0,0,0.985898995
873,ALL_predictors,0,0,0.98629369
873,NO_predictors,0,0,0.981297331
874,T_predictors,0,0,0.784086683
874,F_predictors,0,1,0.872146735
874,ALL_predictors,0,0,0.87003398
874,NO_predictors,0,1,0.866364137
875,T_predictors,0,0,0.792582862
875,F_predictors,0,0,0.699137206
875,ALL_predictors,0,0,0.792909706
875,NO_predictors,0,0,0.65741459
876,T_predictors,0,0,0.971308437
876,F_predictors,1,1,0.947509777
876,ALL_predictors,1,1,0.966261522
876,NO_predictors,0,1,0.938237225
877,T_predictors,0,0,0.989063252
877,F_predictors,0,0,0.988158117
877,ALL_predictors,0,0,0.990315494
877,NO_predictors,0,0,0.98827134
878,T_predictors,0,0,0.882596623
878,F_predictors,0,0,0.840014164
878,ALL_predictors,0,0,0.893588042
878,NO_predictors,0,0,0.821387867
879,T_predictors,0,0,0.908272778
879,F_predictors,0,0,0.927609313
879,ALL_predictors,0,0,0.923915732
879,NO_predictors,0,0,0.906965027
880,T_predictors,0,0,0.916641502
880,F_predictors,0,0,0.842213663
880,ALL_predictors,0,0,0.916641227
880,NO_predictors,0,0,0.860044525
881,T_predictors,0,0,0.84679305
881,F_predictors,0,0,0.862330119
881,ALL_predictors,0,0,0.865761489
881,NO_predictors,0,0,0.799283
882,T_predictors,0,0,0.868330911
882,F_predictors,0,0,0.895277351
882,ALL_predictors,0,0,0.890016032
882,NO_predictors,0,0,0.846596138
883,T_predictors,0,0,0.888193037
883,F_predictors,0,0,0.889618403
883,ALL_predictors,0,0,0.890819603
883,NO_predictors,0,0,0.872566125
884,T_predictors,1,1,0.899172737
884,F_predictors,1,1,0.880479844
884,ALL_predictors,1,1,0.900600654
884,NO_predictors,1,1,0.885753947
885,T_predictors,0,0,0.949553499
885,F_predictors,0,0,0.92010859
885,ALL_predictors,0,0,0.949553588
885,NO_predictors,0,0,0.897769918
886,T_predictors,0,0,0.993305203
886,F_predictors,0,0,0.993170738
886,ALL_predictors,0,0,0.993316806
886,NO_predictors,0,0,0.653737515
887,T_predictors,0,0,0.905826208
887,F_predictors,0,0,0.89413998
887,ALL_predictors,0,0,0.905825544
887,NO_predictors,0,0,0.893653581
888,T_predictors,0,0,0.814754149
888,F_predictors,0,0,0.568244118
888,ALL_predictors,0,0,0.645115928
888,NO_predictors,0,0,0.433323919
889,T_predictors,0,0,0.904093095
889,F_predictors,0,0,0.828742014
889,ALL_predictors,0,0,0.908598
889,NO_predictors,0,0,0.775026838
890,T_predictors,0,0,0.875744505
890,F_predictors,0,0,0.876134221
890,ALL_predictors,0,0,0.876578665
890,NO_predictors,0,0,0.837763443
891,T_predictors,0,0,0.547817065
891,F_predictors,0,0,0.530748424
891,ALL_predictors,0,0,0.582015078
891,NO_predictors,0,0,0.53074879
892,T_predictors,0,0,0.706171657
892,F_predictors,0,0,0.719642152
892,ALL_predictors,0,0,0.718041377
892,NO_predictors,0,1,0.681887671
893,T_predictors,0,0,0.858942724
893,F_predictors,0,0,0.735874091
893,ALL_predictors,0,0,0.858942141
893,NO_predictors,0,0,0.736538261
894,T_predictors,0,0,0.748709774
894,F_predictors,0,0,0.926373718
894,ALL_predictors,1,1,0.907388464
894,NO_predictors,0,1,0.856798799
895,T_predictors,0,0,0.958420491
895,F_predictors,0,0,0.957947536
895,ALL_predictors,0,0,0.971965802
895,NO_predictors,0,0,0.922875571
896,T_predictors,0,0,0.933123358
896,F_predictors,0,0,0.933686225
896,ALL_predictors,0,0,0.933686402
896,NO_predictors,0,0,0.923103906
897,T_predictors,1,1,0.932158762
897,F_predictors,0,0,0.744066165
897,ALL_predictors,0,1,0.934874529
897,NO_predictors,1,1,0.791479583
898,T_predictors,0,0,0.840996662
898,F_predictors,0,0,0.834869166
898,ALL_predictors,0,0,0.846613397
898,NO_predictors,0,0,0.751187801
899,T_predictors,0,0,0.910772926
899,F_predictors,0,0,0.742427064
899,ALL_predictors,0,0,0.910772931
899,NO_predictors,0,0,0.343056108
900,T_predictors,0,0,0.862143203
900,F_predictors,0,0,0.862143204
900,ALL_predictors,0,0,0.862143191
900,NO_predictors,0,0,0.781700242
901,T_predictors,0,0,NA
901,F_predictors,0,1,0.905062055
901,ALL_predictors,0,0,0.9082636
901,NO_predictors,0,1,0.718634285
902,T_predictors,0,0,0.525529198
902,F_predictors,0,0,0.086866813
902,ALL_predictors,0,0,0.520509181
902,NO_predictors,0,0,0.091852102
903,T_predictors,0,0,NA
903,F_predictors,0,0,0.874367094
903,ALL_predictors,0,0,0.865478992
903,NO_predictors,0,0,NA
904,T_predictors,0,0,0.991321341
904,F_predictors,0,0,0.992611441
904,ALL_predictors,0,0,0.992155851
904,NO_predictors,0,0,0.987621218
905,T_predictors,0,0,0.814474834
905,F_predictors,0,0,0.814462917
905,ALL_predictors,0,0,0.814474852
905,NO_predictors,1,1,0.722731283
906,T_predictors,0,1,0.977766898
906,F_predictors,0,1,0.941431488
906,ALL_predictors,1,1,0.978005842
906,NO_predictors,1,1,0.740333813
907,T_predictors,0,0,0.982748896
907,F_predictors,0,0,0.984664105
907,ALL_predictors,0,0,0.970820074
907,NO_predictors,0,0,0.982304745
908,T_predictors,0,0,0.915301852
908,F_predictors,0,0,0.799760984
908,ALL_predictors,0,0,0.762826654
908,NO_predictors,0,0,0.736928996
909,T_predictors,0,0,0.619073548
909,F_predictors,0,0,0.662074354
909,ALL_predictors,0,0,0.683225366
909,NO_predictors,0,0,0.576149097
910,T_predictors,0,0,0.875679118
910,F_predictors,0,0,0.867811222
910,ALL_predictors,0,0,0.8756935
910,NO_predictors,0,0,0.856765028
911,T_predictors,0,0,0.87799945
911,F_predictors,0,0,0.877243752
911,ALL_predictors,0,0,0.877918052
911,NO_predictors,0,0,0.807513108
912,T_predictors,0,0,0.957509443
912,F_predictors,0,0,0.64833348
912,ALL_predictors,0,0,0.95161593
912,NO_predictors,0,0,0.591050488
913,T_predictors,0,0,0.930974658
913,F_predictors,0,0,0.897553827
913,ALL_predictors,0,0,0.930974661
913,NO_predictors,0,0,0.880862401
914,T_predictors,0,0,0.282294704
914,F_predictors,0,0,0.428433954
914,ALL_predictors,0,0,0.428433783
914,NO_predictors,0,0,0.322451514
915,T_predictors,0,1,0.970154505
915,F_predictors,0,1,0.970902127
915,ALL_predictors,1,1,0.972437507
915,NO_predictors,0,0,0.93587044
916,T_predictors,1,1,0.98641819
916,F_predictors,1,1,0.984904287
916,ALL_predictors,1,1,0.98974217
916,NO_predictors,0,1,0.986472543
917,T_predictors,0,0,0.954969813
917,F_predictors,0,0,0.950967372
917,ALL_predictors,0,0,0.954969652
917,NO_predictors,0,0,0.948063312
918,T_predictors,0,0,0.909801206
918,F_predictors,0,0,0.905561899
918,ALL_predictors,0,0,0.913380783
918,NO_predictors,0,0,0.885694252
919,T_predictors,1,1,0.824815912
919,F_predictors,0,1,0.755897622
919,ALL_predictors,1,1,0.78700805
919,NO_predictors,0,1,0.446014806
920,T_predictors,0,0,0.991778761
920,F_predictors,0,0,0.987111515
920,ALL_predictors,0,0,0.99178054
920,NO_predictors,0,0,0.98226942
921,T_predictors,0,0,0.642242161
921,F_predictors,0,0,0.64128212
921,ALL_predictors,0,0,0.664997398
921,NO_predictors,0,0,0.570487247
922,T_predictors,0,0,0.902438744
922,F_predictors,0,0,0.900020661
922,ALL_predictors,0,0,0.902439289
922,NO_predictors,0,0,0.900020765
923,T_predictors,0,0,0.733657948
923,F_predictors,0,0,0.652634357
923,ALL_predictors,0,0,0.733657865
923,NO_predictors,0,0,0.448040806
924,T_predictors,0,0,0.869395417
924,F_predictors,0,0,0.510722741
924,ALL_predictors,0,0,0.869395265
924,NO_predictors,0,0,0.860527633
925,T_predictors,0,0,0.986197835
925,F_predictors,0,0,0.987472489
925,ALL_predictors,0,0,0.988923588
925,NO_predictors,0,0,0.972862579
926,T_predictors,0,0,NA
926,F_predictors,1,1,0.967336914
926,ALL_predictors,1,1,0.96859262
926,NO_predictors,1,1,0.960133732
927,T_predictors,0,0,0.890864894
927,F_predictors,0,0,0.878835616
927,ALL_predictors,0,0,0.890864929
927,NO_predictors,0,0,0.642566978
928,T_predictors,0,0,0.990146696
928,F_predictors,0,0,0.990146725
928,ALL_predictors,0,0,0.990146731
928,NO_predictors,0,0,0.990145951
929,T_predictors,0,0,0.871495657
929,F_predictors,0,0,0.852230686
929,ALL_predictors,0,0,0.878629906
929,NO_predictors,0,0,0.811261989
930,T_predictors,0,0,NA
930,F_predictors,0,0,0.819913744
930,ALL_predictors,0,0,0.882583049
930,NO_predictors,0,0,0.676805238
931,T_predictors,0,0,0.972773512
931,F_predictors,0,0,0.970815407
931,ALL_predictors,0,0,0.972772767
931,NO_predictors,0,0,0.962856649
