series_id,"synth_control_type","p_value_<=0.05","p_value_<=0.1","R^2"
643,"NO_predictors",0,0,0.992331261716097
644,"T_predictors",0,0,0.976642079554639
644,"F_predictors",0,0,NA
644,"ALL_predictors",0,0,0.969212714765546
644,"NO_predictors",0,0,0.942637515659779
645,"T_predictors",0,0,0.984701302079545
645,"F_predictors",0,0,0.98454343872861
645,"ALL_predictors",0,0,0.984701253569568
645,"NO_predictors",0,0,0.984326356543762
646,"T_predictors",0,0,0.985018707565452
646,"F_predictors",0,0,0.985010710419153
646,"ALL_predictors",0,0,0.985060896635984
646,"NO_predictors",0,0,0.985082986171423
647,"T_predictors",0,0,0.794879893229806
647,"F_predictors",0,0,0.813269798235404
647,"ALL_predictors",0,0,0.798720281165182
647,"NO_predictors",0,0,-0.036251041581089
648,"T_predictors",0,0,0.900003178427351
648,"F_predictors",0,0,0.888573002983899
648,"ALL_predictors",0,0,0.896780106567837
648,"NO_predictors",0,0,0.739067993581915
649,"T_predictors",1,1,0.920568450671593
649,"F_predictors",0,0,0.918465083402463
649,"ALL_predictors",0,1,0.920568376853041
649,"NO_predictors",0,0,0.846964232683946
650,"T_predictors",0,0,0.865819616643866
650,"F_predictors",0,0,0.766488614767644
650,"ALL_predictors",0,0,0.865819580082543
650,"NO_predictors",0,0,0.84213093859847
651,"T_predictors",1,1,0.847726067192888
651,"F_predictors",1,1,0.835860052667174
651,"ALL_predictors",1,1,0.843717682124016
651,"NO_predictors",1,1,0.796113196057516
652,"T_predictors",0,0,0.870969586109734
652,"F_predictors",0,0,0.862693173539719
652,"ALL_predictors",0,0,0.873430634909527
652,"NO_predictors",0,0,0.764157616754065
653,"T_predictors",0,0,0.645109689097975
653,"F_predictors",0,0,0.795610831754444
653,"ALL_predictors",0,0,0.795610995739223
653,"NO_predictors",0,0,0.574383903462417
654,"T_predictors",0,0,0.950908478097323
654,"F_predictors",0,0,0.950900177072121
654,"ALL_predictors",0,0,0.950908637113232
654,"NO_predictors",0,0,0.94893090806319
655,"T_predictors",0,0,0.904718073351395
655,"F_predictors",1,1,0.857070231196855
655,"ALL_predictors",0,0,0.902520584571491
655,"NO_predictors",0,0,0.763005134787105
656,"T_predictors",0,1,0.978753287077561
656,"F_predictors",0,1,0.979376343618687
656,"ALL_predictors",0,1,0.979344106940322
656,"NO_predictors",1,1,0.978669464508945
657,"T_predictors",0,0,0.753279290518496
657,"F_predictors",0,0,0.73942139837275
657,"ALL_predictors",0,0,0.752862238955722
657,"NO_predictors",0,0,0.677379001470056
658,"T_predictors",0,0,0.997870923573313
658,"F_predictors",0,0,0.997627141268989
658,"ALL_predictors",0,0,0.997470385391184
658,"NO_predictors",0,0,0.997940151696665
659,"T_predictors",0,0,0.74749631330459
659,"F_predictors",0,0,0.164987740234335
659,"ALL_predictors",0,0,0.747496261455677
659,"NO_predictors",0,0,NA
660,"T_predictors",0,0,0.809803663496004
660,"F_predictors",0,0,0.776537734393779
660,"ALL_predictors",0,0,0.776593048161554
660,"NO_predictors",0,0,0.737012005945458
661,"T_predictors",0,0,0.899312629375517
661,"F_predictors",0,0,0.790548077616624
661,"ALL_predictors",0,0,0.904648514734564
661,"NO_predictors",0,0,0.729039331765454
662,"T_predictors",0,0,0.889143504180995
662,"F_predictors",0,0,0.889143033521048
662,"ALL_predictors",0,0,0.889143248359386
662,"NO_predictors",0,0,0.889143520307254
663,"T_predictors",0,0,0.922780425291761
663,"F_predictors",0,0,0.933133846318318
663,"ALL_predictors",0,0,0.93341043418668
663,"NO_predictors",0,0,0.919710482090043
664,"T_predictors",0,0,0.76693886132212
664,"F_predictors",0,0,0.623555325452057
664,"ALL_predictors",0,0,0.766609534605541
664,"NO_predictors",0,0,0.523021933419893
665,"T_predictors",0,0,0.948434471279287
665,"F_predictors",0,0,0.117319144475357
665,"ALL_predictors",0,0,0.955127304747097
665,"NO_predictors",0,0,-0.184611299003878
666,"T_predictors",0,0,0.839505956513265
666,"F_predictors",1,1,0.769018851680919
666,"ALL_predictors",0,1,0.837244472825752
666,"NO_predictors",0,0,0.679412376884757
667,"T_predictors",0,0,0.874325292457682
667,"F_predictors",0,0,0.810774442085236
667,"ALL_predictors",0,0,0.875187110199057
667,"NO_predictors",0,0,0.764506767210498
668,"T_predictors",0,0,0.968345660687604
668,"F_predictors",0,1,0.942020003236292
668,"ALL_predictors",0,0,0.968796612172277
668,"NO_predictors",1,1,0.931838029823298
669,"T_predictors",0,0,0.956934394596653
669,"F_predictors",0,1,0.954963413148944
669,"ALL_predictors",0,0,0.952951533744622
669,"NO_predictors",0,0,0.943683622462061
670,"T_predictors",0,0,0.838494471804106
670,"F_predictors",0,1,0.838132960800236
670,"ALL_predictors",0,0,0.828767756416113
670,"NO_predictors",0,0,0.665746459272232
671,"T_predictors",0,0,0.378993498800025
671,"F_predictors",0,0,-0.0750356807541472
671,"ALL_predictors",0,0,0.267882218919817
671,"NO_predictors",0,0,-2.41743645287158
672,"T_predictors",0,0,0.975498528728667
672,"F_predictors",0,0,0.973108347498449
672,"ALL_predictors",1,1,0.975793397234354
672,"NO_predictors",0,1,0.970944954934026
673,"T_predictors",0,0,0.882759239649836
673,"F_predictors",0,0,0.87663216023988
673,"ALL_predictors",0,0,0.879321276313996
673,"NO_predictors",0,0,0.883064251794359
674,"T_predictors",0,0,0.955340140694329
674,"F_predictors",0,0,0.964199333572058
674,"ALL_predictors",0,0,0.959369414618059
674,"NO_predictors",0,0,0.964440768668985
675,"T_predictors",0,0,0.989740999425973
675,"F_predictors",0,0,0.982592538119606
675,"ALL_predictors",0,0,0.989286016197409
675,"NO_predictors",0,0,0.988892858588129
676,"T_predictors",0,0,0.723114692032557
676,"F_predictors",0,0,0.647848453244846
676,"ALL_predictors",0,0,0.735806983667773
676,"NO_predictors",0,0,0.649822785642561
677,"T_predictors",0,0,0.962807189461087
677,"F_predictors",0,0,0.96272873913471
677,"ALL_predictors",0,0,0.962761470997786
677,"NO_predictors",0,0,0.962724490072308
678,"T_predictors",0,0,0.963116418886586
678,"F_predictors",0,1,0.964857069243611
678,"ALL_predictors",0,0,0.962088182384979
678,"NO_predictors",0,1,0.959652837049613
679,"T_predictors",0,0,0.9431094940112
679,"F_predictors",0,0,0.955351254338667
679,"ALL_predictors",0,0,0.95579473560035
679,"NO_predictors",0,0,0.940238961506862
680,"T_predictors",0,0,0.975122244346799
680,"F_predictors",0,0,0.969556593266378
680,"ALL_predictors",0,0,0.975867088649903
680,"NO_predictors",0,0,0.90027212991498
681,"T_predictors",1,1,0.881990744773697
681,"F_predictors",1,1,0.870460931364529
681,"ALL_predictors",1,1,0.881960137565163
681,"NO_predictors",0,1,0.870788228205048
682,"T_predictors",0,0,0.867978377378076
682,"F_predictors",0,0,0.627111823352431
682,"ALL_predictors",0,0,0.891394211968708
682,"NO_predictors",0,0,0.867955256406108
683,"T_predictors",0,1,0.9912487062068
683,"F_predictors",0,0,NA
683,"ALL_predictors",1,1,0.991778011232262
683,"NO_predictors",0,1,0.987377038639337
684,"T_predictors",0,0,0.948116264721309
684,"F_predictors",0,0,0.945350465152759
684,"ALL_predictors",0,0,0.947392954322044
684,"NO_predictors",0,0,0.943849914324572
685,"T_predictors",1,1,0.802951333214668
685,"F_predictors",1,1,0.802951269931588
685,"ALL_predictors",1,1,0.802951300696685
685,"NO_predictors",1,1,0.802946624283345
686,"T_predictors",0,0,0.809067485227444
686,"F_predictors",0,0,0.807537551678107
686,"ALL_predictors",0,0,0.81804121501292
686,"NO_predictors",0,0,0.402501888994943
687,"T_predictors",0,0,0.9625686687445
687,"F_predictors",0,0,0.960398872302299
687,"ALL_predictors",0,0,0.961290572883512
687,"NO_predictors",0,0,0.933227034135124
688,"T_predictors",0,0,0.980453068039941
688,"F_predictors",0,0,0.980393748399383
688,"ALL_predictors",0,0,0.980529765311374
688,"NO_predictors",0,0,0.980465731678305
689,"T_predictors",0,0,0.989515567936448
689,"F_predictors",0,0,0.963770900009031
689,"ALL_predictors",0,0,0.987948001889563
689,"NO_predictors",0,0,0.967605701625495
690,"T_predictors",0,1,0.84606722156917
690,"F_predictors",1,1,0.846066438570723
690,"ALL_predictors",0,1,0.843829126558852
690,"NO_predictors",0,1,0.842497933911777
691,"T_predictors",0,0,0.311057904644737
691,"F_predictors",0,0,0.280297333216649
691,"ALL_predictors",0,0,0.357726402351658
691,"NO_predictors",0,0,-0.113526862369521
692,"T_predictors",0,0,0.938746015054493
692,"F_predictors",0,0,0.933740263357378
692,"ALL_predictors",0,0,0.950592507351251
692,"NO_predictors",0,0,0.867573539013101
693,"T_predictors",0,0,0.956782871794963
693,"F_predictors",0,0,0.840081889416574
693,"ALL_predictors",0,0,0.965748052397401
693,"NO_predictors",0,0,0.807472335025212
694,"T_predictors",0,0,0.370363045984186
694,"F_predictors",0,0,0.633966857257271
694,"ALL_predictors",0,0,0.82438510415881
694,"NO_predictors",0,0,-0.650642557239788
695,"T_predictors",0,0,0.974283794172798
695,"F_predictors",0,0,0.976489507147164
695,"ALL_predictors",0,0,0.976952331172159
695,"NO_predictors",0,0,0.409233399369222
696,"T_predictors",0,0,0.895605001239874
696,"F_predictors",0,0,0.869854001877475
696,"ALL_predictors",0,0,0.893534370979055
696,"NO_predictors",0,0,0.889577903222903
697,"T_predictors",0,0,0.81847702922569
697,"F_predictors",0,1,0.825241859082299
697,"ALL_predictors",0,0,0.830129664467858
697,"NO_predictors",0,0,0.816249084607337
698,"T_predictors",0,0,0.832803516043046
698,"F_predictors",0,0,0.81692321039423
698,"ALL_predictors",0,0,0.839258222412674
698,"NO_predictors",0,0,0.813304066687694
699,"T_predictors",0,1,0.887138567112069
699,"F_predictors",0,0,0.897847210618589
699,"ALL_predictors",0,0,0.899739752120821
699,"NO_predictors",0,0,NA
700,"T_predictors",0,0,0.854438390281377
700,"F_predictors",0,0,0.85171632160892
700,"ALL_predictors",0,0,0.854438075911897
700,"NO_predictors",0,0,0.851715956055577
701,"T_predictors",0,0,0.961599913532062
701,"F_predictors",0,0,0.947938614872413
701,"ALL_predictors",0,1,0.947951347657869
701,"NO_predictors",0,0,0.93681791389316
702,"T_predictors",0,0,0.919381003783035
702,"F_predictors",0,0,0.885503456329616
702,"ALL_predictors",0,0,0.914761748221854
702,"NO_predictors",0,0,0.88441692602446
703,"T_predictors",0,0,0.779816279120761
703,"F_predictors",0,0,0.575538405751749
703,"ALL_predictors",0,0,0.779233243852816
703,"NO_predictors",0,0,0.545197402100993
704,"T_predictors",0,0,0.969483617157944
704,"F_predictors",0,0,0.960042028941249
704,"ALL_predictors",0,0,0.974944424276673
704,"NO_predictors",0,0,0.96248631468146
705,"T_predictors",0,0,0.793659727301061
705,"F_predictors",0,0,0.861854800377123
705,"ALL_predictors",0,0,0.862939483960321
705,"NO_predictors",0,0,0.476075474795668
706,"T_predictors",0,0,0.82249905842297
706,"F_predictors",0,0,0.790993533082212
706,"ALL_predictors",0,0,0.824950747406677
706,"NO_predictors",0,0,0.7909953360653
707,"T_predictors",0,0,0.793444935314917
707,"F_predictors",0,0,0.753415146251667
707,"ALL_predictors",0,0,0.794524002494041
707,"NO_predictors",0,0,0.707760389954545
708,"T_predictors",0,0,NA
708,"F_predictors",1,1,0.872062515996643
708,"ALL_predictors",0,0,NA
708,"NO_predictors",1,1,0.870036964923114
709,"T_predictors",0,1,0.817592030422497
709,"F_predictors",1,1,0.837203863837384
709,"ALL_predictors",0,1,0.837196411074061
709,"NO_predictors",0,0,0.794705898764131
710,"T_predictors",0,0,0.946792263391724
710,"F_predictors",0,0,0.941906228918147
710,"ALL_predictors",0,0,0.946792135175874
710,"NO_predictors",0,0,0.697542156017391
711,"T_predictors",0,0,0.908246130687326
711,"F_predictors",0,0,0.882704025836495
711,"ALL_predictors",0,0,0.939329417701024
711,"NO_predictors",0,0,0.719066668945001
712,"T_predictors",0,0,0.935955168308961
712,"F_predictors",1,1,0.752532986311765
712,"ALL_predictors",1,1,0.771673424066683
712,"NO_predictors",0,1,0.835746738472822
713,"T_predictors",0,0,0.889420929278997
713,"F_predictors",0,0,0.87756780058895
713,"ALL_predictors",0,0,0.885032401618402
713,"NO_predictors",0,0,NA
714,"T_predictors",0,0,0.853010189366089
714,"F_predictors",0,0,0.745482010712876
714,"ALL_predictors",0,0,0.853010207313639
714,"NO_predictors",0,0,0.824874253243316
715,"T_predictors",0,0,0.868865633587942
715,"F_predictors",1,1,0.852910681854961
715,"ALL_predictors",0,0,0.868865829386637
715,"NO_predictors",0,0,0.813698978841652
716,"T_predictors",0,0,0.777667626172033
716,"F_predictors",0,0,0.660530000772706
716,"ALL_predictors",0,0,0.776621037286895
716,"NO_predictors",0,0,0.493731945144259
717,"T_predictors",0,0,0.966903188083244
717,"F_predictors",0,0,0.968745302704817
717,"ALL_predictors",0,0,0.968745298502968
717,"NO_predictors",0,0,0.965681324759435
718,"T_predictors",0,0,0.94383793656544
718,"F_predictors",0,0,0.944077666859345
718,"ALL_predictors",0,0,0.943837331425128
718,"NO_predictors",0,0,0.943651247035857
719,"T_predictors",0,0,0.992501752341493
719,"F_predictors",0,0,0.981143376913815
719,"ALL_predictors",0,0,NA
719,"NO_predictors",0,0,0.962936679069279
720,"T_predictors",0,0,0.557529876995494
720,"F_predictors",0,0,0.869306509043025
720,"ALL_predictors",0,0,0.635183837254735
720,"NO_predictors",0,0,0.577604909632254
721,"T_predictors",0,0,0.823846737024515
721,"F_predictors",0,0,0.59469964853149
721,"ALL_predictors",0,0,0.803377319195499
721,"NO_predictors",0,1,0.51296970098646
722,"T_predictors",0,0,0.989502523971935
722,"F_predictors",0,0,0.988524499313665
722,"ALL_predictors",0,0,0.989466095567012
722,"NO_predictors",0,0,0.987536592676967
723,"T_predictors",0,0,NA
723,"F_predictors",0,0,0.973326598352995
723,"ALL_predictors",0,0,0.98186129845503
723,"NO_predictors",0,0,0.853664734423441
724,"T_predictors",1,1,0.874981237375515
724,"F_predictors",1,1,0.874981247361536
724,"ALL_predictors",0,1,0.874979835287241
724,"NO_predictors",1,1,0.867762949368057
725,"T_predictors",0,0,0.673917520397295
725,"F_predictors",0,0,0.622690554257334
725,"ALL_predictors",0,0,0.691852377504147
725,"NO_predictors",0,0,0.534695315547207
726,"T_predictors",0,0,0.990492787435749
726,"F_predictors",0,0,0.99093791411599
726,"ALL_predictors",0,0,0.990939130254108
726,"NO_predictors",0,0,0.989134457045729
727,"T_predictors",0,0,0.88605545247778
727,"F_predictors",0,0,0.879794248188956
727,"ALL_predictors",0,0,0.87967071134249
727,"NO_predictors",0,0,0.877932874614988
728,"T_predictors",0,0,0.897395637331291
728,"F_predictors",0,0,0.897182834674193
728,"ALL_predictors",0,0,0.896001562464242
728,"NO_predictors",0,0,0.892347431747387
729,"T_predictors",0,0,0.933999887782354
729,"F_predictors",0,0,0.930077376117697
729,"ALL_predictors",0,0,0.942658678052235
729,"NO_predictors",0,0,0.833101260165971
730,"T_predictors",0,0,0.866861494691422
730,"F_predictors",0,0,0.819353968061347
730,"ALL_predictors",0,0,0.866704185841626
730,"NO_predictors",0,0,0.774408793992759
731,"T_predictors",0,0,0.821098540598734
731,"F_predictors",0,0,0.786154348488642
731,"ALL_predictors",0,0,0.820219086146299
731,"NO_predictors",0,0,0.612045466978739
732,"T_predictors",0,0,0.825530715930939
732,"F_predictors",0,0,0.825516313520751
732,"ALL_predictors",0,0,0.825530456467864
732,"NO_predictors",0,0,0.751923956166273
733,"T_predictors",0,0,0.917329233008714
733,"F_predictors",0,0,0.913982473933826
733,"ALL_predictors",0,0,0.918749705717642
733,"NO_predictors",0,0,0.891290873167807
734,"T_predictors",0,0,0.794946562337785
734,"F_predictors",0,0,0.752705747033844
734,"ALL_predictors",0,0,0.795580820552495
734,"NO_predictors",0,0,0.745973573659902
735,"T_predictors",1,1,0.748641529353971
735,"F_predictors",0,0,0.569864059806514
735,"ALL_predictors",0,1,0.746013461582566
735,"NO_predictors",0,0,NA
736,"T_predictors",0,0,0.753470085307914
736,"F_predictors",0,0,0.500870403867272
736,"ALL_predictors",0,0,0.757289061177496
736,"NO_predictors",0,0,0.455805657809109
737,"T_predictors",0,0,0.653077969666883
737,"F_predictors",0,0,0.572163670562253
737,"ALL_predictors",0,0,0.642643004354359
737,"NO_predictors",0,0,0.607254315842038
738,"T_predictors",0,0,0.884284210451633
738,"F_predictors",0,0,0.853306251569266
738,"ALL_predictors",0,0,0.924417316317221
738,"NO_predictors",0,0,0.807303793846076
739,"T_predictors",0,0,0.769485800591403
739,"F_predictors",0,0,0.722848601729159
739,"ALL_predictors",0,0,0.771859627357779
739,"NO_predictors",0,0,0.679633158624926
740,"T_predictors",0,0,0.915254295196312
740,"F_predictors",0,0,0.920520628441274
740,"ALL_predictors",0,0,0.920543636453013
740,"NO_predictors",0,0,0.915254277507811
741,"T_predictors",0,0,0.893236593151763
741,"F_predictors",0,0,0.887583048957087
741,"ALL_predictors",0,0,0.893236776040497
741,"NO_predictors",0,0,0.888628176339359
742,"T_predictors",0,0,0.965303296240667
742,"F_predictors",0,0,0.965138953860002
742,"ALL_predictors",0,0,0.965326014172683
742,"NO_predictors",0,0,0.96438989037796
743,"T_predictors",0,0,0.834617840458171
743,"F_predictors",0,0,0.852922327204812
743,"ALL_predictors",0,0,0.863110500395098
743,"NO_predictors",0,0,0.748904348868822
744,"T_predictors",0,0,0.762091190395273
744,"F_predictors",0,0,0.627083904789821
744,"ALL_predictors",0,0,0.77852213716132
744,"NO_predictors",0,0,0.227766086816279
745,"T_predictors",0,0,0.954201472446132
745,"F_predictors",0,0,0.954201475059382
745,"ALL_predictors",0,0,0.954201636678688
745,"NO_predictors",0,0,0.954201482582854
746,"T_predictors",0,0,0.827766425348237
746,"F_predictors",0,0,0.74689807602308
746,"ALL_predictors",0,0,0.831739245131201
746,"NO_predictors",0,0,0.71994837439894
747,"T_predictors",0,0,0.838970218294217
747,"F_predictors",0,0,0.838970002884238
747,"ALL_predictors",0,0,0.838970200351577
747,"NO_predictors",0,0,0.395312744717485
748,"T_predictors",0,0,NA
748,"F_predictors",0,0,0.637861717217974
748,"ALL_predictors",0,0,0.68539697364747
748,"NO_predictors",0,0,0.557091054503264
749,"T_predictors",0,0,0.921314853051801
749,"F_predictors",0,0,0.880042932413788
749,"ALL_predictors",0,0,0.934232217678371
749,"NO_predictors",0,0,0.74183560112473
750,"T_predictors",0,0,0.972892303373385
750,"F_predictors",0,0,0.974957977851815
750,"ALL_predictors",0,0,0.975097025732844
750,"NO_predictors",0,0,0.969188891233141
751,"T_predictors",0,0,0.835623480698028
751,"F_predictors",0,0,0.833557143830616
751,"ALL_predictors",0,0,NA
751,"NO_predictors",0,0,0.819553177580942
752,"T_predictors",1,1,0.844279395182654
752,"F_predictors",1,1,0.833984966140305
752,"ALL_predictors",0,0,0.841239692011223
752,"NO_predictors",0,0,0.784393359258719
753,"T_predictors",1,1,0.776931698644621
753,"F_predictors",1,1,0.800642256560568
753,"ALL_predictors",1,1,0.798134248001134
753,"NO_predictors",0,1,0.74144559750091
754,"T_predictors",0,0,0.899872034937549
754,"F_predictors",0,0,0.894576952177918
754,"ALL_predictors",0,0,0.899872100874853
754,"NO_predictors",0,0,0.812423491239084
755,"T_predictors",0,0,0.780871254706766
755,"F_predictors",0,0,0.760102343855737
755,"ALL_predictors",0,0,0.780871087831935
755,"NO_predictors",0,0,0.510250867427346
756,"T_predictors",0,0,0.89012863194152
756,"F_predictors",0,1,0.8256792389822
756,"ALL_predictors",0,0,0.894780153836608
756,"NO_predictors",0,0,0.877832107717344
757,"T_predictors",0,0,0.965313903159648
757,"F_predictors",0,0,0.967583472351423
757,"ALL_predictors",0,0,0.96848422700467
757,"NO_predictors",0,0,0.955988799404107
758,"T_predictors",0,0,0.858937859782022
758,"F_predictors",0,0,0.868122849095013
758,"ALL_predictors",0,0,0.869638755461081
758,"NO_predictors",0,0,0.895793589578306
759,"T_predictors",0,0,0.801714640924222
759,"F_predictors",0,0,0.809589966969054
759,"ALL_predictors",0,0,0.814411399791638
759,"NO_predictors",0,0,0.751741776562944
760,"T_predictors",0,0,0.851170071709523
760,"F_predictors",0,0,0.858486475376523
760,"ALL_predictors",0,0,0.859838388850617
760,"NO_predictors",0,0,NA
761,"T_predictors",0,1,0.977402447742835
761,"F_predictors",1,1,0.986274224422842
761,"ALL_predictors",1,1,0.986021440918891
761,"NO_predictors",0,0,0.973166998399466
762,"T_predictors",0,0,0.984076097630975
762,"F_predictors",0,0,0.982769896873174
762,"ALL_predictors",0,0,0.983858637730685
762,"NO_predictors",0,0,0.983612562102746
763,"T_predictors",0,0,0.878420277194085
763,"F_predictors",0,0,0.876610113201593
763,"ALL_predictors",0,0,0.877409222132289
763,"NO_predictors",0,0,0.872544231372057
764,"T_predictors",0,0,0.924811502579991
764,"F_predictors",0,0,0.943941912883305
764,"ALL_predictors",0,0,0.936851572265204
764,"NO_predictors",0,0,0.924394685618344
765,"T_predictors",0,0,0.72372526150302
765,"F_predictors",0,0,0.746904112535634
765,"ALL_predictors",0,0,0.767777372777708
765,"NO_predictors",0,0,0.690308525538699
766,"T_predictors",1,1,0.956622915482837
766,"F_predictors",0,0,0.926565633158112
766,"ALL_predictors",1,1,0.962558255179309
766,"NO_predictors",0,0,0.711142240139451
767,"T_predictors",0,0,0.537452861207391
767,"F_predictors",0,0,0.117503960931663
767,"ALL_predictors",0,0,0.550733136729161
767,"NO_predictors",0,0,0.128529411653221
768,"T_predictors",0,1,0.934589935042345
768,"F_predictors",0,0,0.848610241471372
768,"ALL_predictors",0,1,0.938841600152031
768,"NO_predictors",0,0,0.772831860895798
769,"T_predictors",0,0,0.760605429941978
769,"F_predictors",1,1,0.64660144802019
769,"ALL_predictors",0,0,0.762877675361134
769,"NO_predictors",0,0,0.515563458187947
770,"T_predictors",0,1,0.837601142989754
770,"F_predictors",0,1,0.837579808632356
770,"ALL_predictors",0,1,0.837601123232267
770,"NO_predictors",0,1,0.837585785749867
771,"T_predictors",0,0,0.813924192373332
771,"F_predictors",0,0,0.709088683043819
771,"ALL_predictors",0,0,0.88732955662065
771,"NO_predictors",0,0,0.723454495988948
772,"T_predictors",1,1,0.763408982057264
772,"F_predictors",0,1,0.731766169407421
772,"ALL_predictors",1,1,0.760282940295244
772,"NO_predictors",1,1,0.738452947317183
773,"T_predictors",0,0,NA
773,"F_predictors",0,0,0.610254576962646
773,"ALL_predictors",0,0,0.642008240160843
773,"NO_predictors",0,0,0.327488752744044
774,"T_predictors",0,0,0.925345713988257
774,"F_predictors",0,0,0.865045684593112
774,"ALL_predictors",0,0,0.933391055574361
774,"NO_predictors",0,0,0.73664764605003
775,"T_predictors",0,0,0.982985610958971
775,"F_predictors",0,0,0.981063060638382
775,"ALL_predictors",0,0,0.982874754928597
775,"NO_predictors",0,0,0.981857086945376
776,"T_predictors",1,1,0.987623598082885
776,"F_predictors",0,1,0.987623302850687
776,"ALL_predictors",1,1,0.987117513935092
776,"NO_predictors",1,1,0.985597851771992
777,"T_predictors",0,0,0.267642532570345
777,"F_predictors",0,0,0.397712245710497
777,"ALL_predictors",0,0,0.26003096151478
777,"NO_predictors",0,0,0.0129579664258103
778,"T_predictors",0,0,0.98653763354306
778,"F_predictors",0,0,0.674727608660598
778,"ALL_predictors",0,0,0.986537615599204
778,"NO_predictors",0,0,0.464646810029693
779,"T_predictors",0,0,0.83394054252583
779,"F_predictors",0,0,0.710184936449528
779,"ALL_predictors",0,0,0.843087528183095
779,"NO_predictors",0,0,0.696682950446219
780,"T_predictors",0,0,0.281289221666829
780,"F_predictors",0,0,0.263713124536578
780,"ALL_predictors",0,0,0.286453425878182
780,"NO_predictors",0,0,0.0392867563908702
781,"T_predictors",0,0,0.670908922059728
781,"F_predictors",0,0,0.677785138691365
781,"ALL_predictors",0,0,0.729487083597163
781,"NO_predictors",0,0,0.530926849390831
782,"T_predictors",0,0,0.781853097477048
782,"F_predictors",0,0,0.777646406554158
782,"ALL_predictors",0,0,0.781746880334219
782,"NO_predictors",0,0,0.412107835582796
783,"T_predictors",0,0,0.892873083379601
783,"F_predictors",0,0,0.868303956896602
783,"ALL_predictors",0,0,0.907430103158713
783,"NO_predictors",0,0,0.841433782273359
784,"T_predictors",0,0,0.940688121530735
784,"F_predictors",0,0,0.883317604751314
784,"ALL_predictors",0,0,0.934297780820673
784,"NO_predictors",0,0,0.923370934819579
785,"T_predictors",0,0,0.980374256762231
785,"F_predictors",0,0,0.982457703359794
785,"ALL_predictors",0,0,0.980288920504353
785,"NO_predictors",0,0,0.972383073985306
786,"T_predictors",1,1,0.898336069216571
786,"F_predictors",0,0,0.82417158882992
786,"ALL_predictors",1,1,0.942796703812083
786,"NO_predictors",1,1,0.917080818310605
787,"T_predictors",0,1,0.958423741067258
787,"F_predictors",0,0,0.955415287735344
787,"ALL_predictors",0,0,0.95804282378834
787,"NO_predictors",0,0,0.946284135449404
788,"T_predictors",0,0,0.960503508979076
788,"F_predictors",0,0,0.965159499463087
788,"ALL_predictors",0,0,0.96250415712478
788,"NO_predictors",0,0,0.946449404352304
789,"T_predictors",0,0,0.848427950968182
789,"F_predictors",0,0,0.785131794267582
789,"ALL_predictors",0,0,0.801365127607099
789,"NO_predictors",0,0,0.752292198138125
790,"T_predictors",0,0,0.958845246502196
790,"F_predictors",0,0,0.900911557371697
790,"ALL_predictors",0,0,0.951414537003963
790,"NO_predictors",0,0,0.903598874496247
791,"T_predictors",0,0,0.981629280630941
791,"F_predictors",0,0,0.980412912232526
791,"ALL_predictors",0,0,0.982137343612598
791,"NO_predictors",0,0,0.971603058511329
792,"T_predictors",0,0,0.941522975501868
792,"F_predictors",0,0,0.95885633280837
792,"ALL_predictors",0,1,0.959392526038512
792,"NO_predictors",0,0,0.939538422279745
793,"T_predictors",0,1,0.983347602993797
793,"F_predictors",0,0,0.982925228855968
793,"ALL_predictors",0,0,0.982677587245547
793,"NO_predictors",1,1,0.977000473269442
794,"T_predictors",0,0,0.855196733735452
794,"F_predictors",0,0,0.854433409673445
794,"ALL_predictors",0,0,0.854433187272477
794,"NO_predictors",0,0,0.849292498904748
795,"T_predictors",0,0,0.924084963918752
795,"F_predictors",0,0,0.908236585581897
795,"ALL_predictors",0,0,0.925248289912582
795,"NO_predictors",0,0,NA
796,"T_predictors",0,0,0.898174789393045
796,"F_predictors",0,0,0.887005935001656
796,"ALL_predictors",0,0,0.900771978632004
796,"NO_predictors",0,0,0.881218635585084
797,"T_predictors",0,0,0.978460922528334
797,"F_predictors",1,1,0.974894334247736
797,"ALL_predictors",0,0,0.97775197839841
797,"NO_predictors",0,0,NA
798,"T_predictors",0,0,0.734436390447391
798,"F_predictors",0,0,0.724292874662313
798,"ALL_predictors",0,0,0.740670453855246
798,"NO_predictors",0,0,0.662499606178784
799,"T_predictors",0,0,0.728046783656163
799,"F_predictors",0,0,0.422739671481743
799,"ALL_predictors",0,0,0.845665368272371
799,"NO_predictors",0,0,0.502775059102512
800,"T_predictors",1,1,0.716597349482602
800,"F_predictors",0,0,0.629325922345268
800,"ALL_predictors",0,1,0.744990531428225
800,"NO_predictors",0,0,0.671747641101938
801,"T_predictors",0,0,0.796243160634523
801,"F_predictors",0,0,0.488746643372631
801,"ALL_predictors",0,0,0.802103611116301
801,"NO_predictors",0,0,0.280436417791703
802,"T_predictors",0,0,0.740729136683683
802,"F_predictors",0,0,0.674934791165415
802,"ALL_predictors",0,0,0.74591016763924
802,"NO_predictors",0,0,0.609620689166083
803,"T_predictors",0,0,0.740712613423588
803,"F_predictors",0,0,0.779411974776045
803,"ALL_predictors",0,0,0.777813250120225
803,"NO_predictors",0,0,0.716588015702707
804,"T_predictors",1,1,0.881145689591965
804,"F_predictors",1,1,0.894927645162107
804,"ALL_predictors",1,1,0.896248444708405
804,"NO_predictors",0,0,0.808710603026003
